CEAT LIMITED                  ,CEATLTD   ,EQ,N,0002461.00,0002461.10,0002592.90,0002455.00,0002487.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CELEBRITY FASHIONS LTD        ,CELEBRITY ,EQ,N,0000013.70,0000013.75,0000013.85,0000013.65,0000013.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CELL POINT (INDIA) LTD        ,CELLPOINT ,ST,N,0000064.80,0000061.80,0000063.00,0000061.80,0000061.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTRAL BANK OF INDIA         ,CENTRALBK ,EQ,N,0000030.35,0000030.55,0000031.45,0000030.40,0000031.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTRAL DEPO SER (I) LTD      ,CDSL      ,EQ,N,0001200.05,0001204.90,0001242.00,0001200.55,0001216.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTRUM CAPITAL LIMITED       ,CENTRUM   ,EQ,N,0000020.30,0000020.45,0000021.80,0000020.20,0000020.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTUM ELECTRONICS LTD        ,CENTUM    ,EQ,N,0001352.10,0001370.00,0001471.45,0001355.00,0001391.60,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTURY ENKA LTD              ,CENTENKA  ,EQ,N,0000424.75,0000425.15,0000425.60,0000422.80,0000423.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTURY EXTRUSIONS LTD        ,CENTEXT   ,EQ,N,0000009.90,0000010.05,0000010.05,0000009.80,0000009.85,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTURY PLYBOARDS (I) LTD     ,CENTURYPLY,EQ,N,0000673.50,0000673.95,0000676.60,0000668.00,0000674.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CENTURY TEXTILES LTD          ,CENTURYTEX,EQ,N,0000895.20,0000900.00,0000912.00,0000885.05,0000888.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CERA SANITARYWARE LTD         ,CERA      ,EQ,N,0007269.25,0007272.75,0007338.00,0006984.00,0007140.70,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CEREBRA INT TECH LTD          ,CEREBRAINT,BE,N,0000005.75,0000005.95,0000005.95,0000005.70,0000005.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CESC LTD                      ,CESC      ,EQ,N,0000074.80,0000075.10,0000075.10,0000074.30,0000074.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CG POWER AND IND SOL LTD      ,CGPOWER   ,EQ,N,0000399.05,0000403.50,0000407.65,0000401.75,0000405.85,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHALET HOTELS LIMITED         ,CHALET    ,EQ,N,0000449.35,0000453.80,0000460.00,0000448.00,0000458.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHAMAN LAL SETIA EXP LTD      ,CLSEL     ,EQ,N,0000166.75,0000167.00,0000170.35,0000167.00,0000169.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHAMAN METALLICS LIMITED      ,CMNL      ,SM,N,0000065.30,0000066.30,0000068.00,0000064.70,0000067.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHAMBAL FERTILIZERS LTD       ,CHAMBLFERT,EQ,N,0000272.40,0000273.80,0000274.25,0000269.95,0000270.95,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHEMBOND CHEMICALS LTD        ,CHEMBOND  ,EQ,N,0000413.20,0000417.75,0000428.00,0000412.00,0000421.75,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHEMCON SPECIAL CHEM LTD      ,CHEMCON   ,EQ,N,0000271.40,0000272.00,0000273.05,0000266.50,0000268.25,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHEMFAB ALKALIS LIMITED       ,CHEMFAB   ,EQ,N,0000315.20,0000316.45,0000318.65,0000308.00,0000309.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHEMPLAST SANMAR LIMITED      ,CHEMPLASTS,EQ,N,0000436.60,0000450.00,0000450.00,0000435.00,0000436.60,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHENNAI PETROLEUM CORP LT     ,CHENNPETRO,EQ,N,0000443.35,0000443.90,0000449.45,0000440.10,0000442.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHEVIOT COMPANY LIMITED       ,CHEVIOT   ,EQ,N,0001223.75,0001233.70,0001236.00,0001214.20,0001220.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHOICE INTERNATIONAL LTD      ,CHOICEIN  ,EQ,N,0000341.90,0000343.20,0000348.50,0000340.55,0000343.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHOLAMANDALAM FIN HOL LTD     ,CHOLAHLDNG,EQ,N,0000934.10,0000939.80,0000950.00,0000931.05,0000940.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CHOLAMANDALAM IN & FIN CO     ,CHOLAFIN  ,EQ,N,0001132.00,0001138.75,0001151.75,0001121.40,0001148.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CIE AUTOMOTIVE INDIA LTD      ,CIEINDIA  ,EQ,N,0000546.10,0000548.00,0000559.70,0000544.00,0000549.45,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CIGNITI TECHNOLOGIES LTD      ,CIGNITITEC,EQ,N,0000819.75,0000825.00,0000827.30,0000800.00,0000805.85,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CINELINE INDIA LIMITED        ,CINELINE  ,EQ,N,0000088.10,0000093.95,0000094.40,0000089.65,0000091.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CINEVISTA LIMITED             ,CINEVISTA ,EQ,N,0000013.35,0000013.75,0000013.80,0000013.15,0000013.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CIPLA LTD                     ,CIPLA     ,EQ,N,0001027.80,0001025.00,0001032.90,0001019.95,0001022.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CITY UNION BANK LTD           ,CUB       ,EQ,N,0000128.95,0000129.45,0000130.00,0000128.10,0000128.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CL EDUCATE LIMITED            ,CLEDUCATE ,EQ,N,0000068.10,0000068.10,0000069.25,0000068.00,0000068.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CLEAN SCIENCE & TECH LTD      ,CLEAN     ,EQ,N,0001323.95,0001329.95,0001349.00,0001300.00,0001309.45,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CMS INFO SYSTEMS LIMITED      ,CMSINFO   ,EQ,N,0000378.40,0000380.00,0000385.80,0000377.60,0000381.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COAL INDIA LTD                ,COALINDIA ,EQ,N,0000234.00,0000235.00,0000237.30,0000233.65,0000234.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COASTAL CORPORATION LTD       ,COASTCORP ,EQ,N,0000256.75,0000257.10,0000295.00,0000257.10,0000289.10,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COCHIN SHIPYARD LIMITED       ,COCHINSHIP,EQ,N,0000647.30,0000647.30,0000662.70,0000633.75,0000643.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COFFEE DAY ENTERPRISE LTD     ,COFFEEDAY ,EQ,N,0000040.85,0000041.10,0000042.40,0000041.00,0000041.70,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COFORGE LIMITED               ,COFORGE   ,EQ,N,0004696.95,0004705.00,0004720.00,0004601.00,0004649.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COLGATE PALMOLIVE LTD.        ,COLPAL    ,EQ,N,0001798.70,0001803.00,0001808.80,0001780.10,0001798.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COMPUAGE INFOCOM LTD          ,COMPINFO  ,EQ,N,0000014.90,0000014.95,0000015.70,0000014.90,0000015.25,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COMPUCOM SOFTWARE LTD         ,COMPUSOFT ,EQ,N,0000021.10,0000021.30,0000021.90,0000021.00,0000021.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COMPUTER AGE MNGT SER LTD     ,CAMS      ,EQ,N,0002249.00,0002259.70,0002267.30,0002223.00,0002232.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CONFIDENCE PETRO IND LTD.     ,CONFIPET  ,EQ,N,0000077.50,0000077.80,0000079.40,0000077.25,0000077.95,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CONSO. FIN. & HOLD. LTD.      ,CONSOFINVT,BE,N,0000135.75,0000135.75,0000136.00,0000132.50,0000134.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CONTAINER CORP OF IND LTD     ,CONCOR    ,EQ,N,0000677.25,0000678.00,0000684.00,0000672.00,0000683.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CONTINENTAL SEED CHEM LTD     ,CONTI     ,SM,N,0000021.55,0000022.60,0000022.60,0000022.60,0000022.60,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CONTROL PRINT LIMITED         ,CONTROLPR ,EQ,N,0000645.15,0000650.00,0000664.00,0000648.30,0000652.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COOL CAPS INDUSTRIES LTD      ,COOLCAPS  ,SM,N,0000521.00,0000522.00,0000525.00,0000522.00,0000525.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CORAL INDIA FIN & HOUS LT     ,CORALFINAC,EQ,N,0000035.10,0000035.30,0000035.90,0000035.00,0000035.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CORDS CABLE INDUS LTD.        ,CORDSCABLE,BE,N,0000090.15,0000091.00,0000093.40,0000088.05,0000089.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COROMANDEL INTERNTL. LTD      ,COROMANDEL,EQ,N,0000964.35,0000966.00,0000967.85,0000955.05,0000959.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COSMO FIRST LIMITED           ,COSMOFIRST,EQ,N,0000661.65,0000660.00,0000668.25,0000649.90,0000659.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COUNTRY CLUB HOSP HOL LTD     ,CCHHL     ,EQ,N,0000007.00,0000006.95,0000007.00,0000006.75,0000006.85,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
COUNTRY CONDO S LIMITED       ,COUNCODOS ,EQ,N,0000003.90,0000004.00,0000004.00,0000003.90,0000003.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CPSE ETF                      ,CPSEETF   ,EQ,N,0000044.92,0000044.86,0000045.55,0000044.86,0000044.98,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CRAFTSMAN AUTOMATION LTD      ,CRAFTSMAN ,EQ,N,0004017.35,0004059.00,0004188.00,0004019.85,0004097.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CRAYONS ADVERTISING LTD       ,CRAYONS   ,SM,N,0000150.25,0000151.95,0000155.00,0000150.00,0000150.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CREATIVE EYE LIMITED          ,CREATIVEYE,EQ,G,0000003.60,0000003.65,0000003.90,0000003.65,0000003.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CREATIVE NEWTECH LIMITED      ,CREATIVE  ,EQ,N,0000480.85,0000484.85,0000489.95,0000481.05,0000485.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CREDITACCESS GRAMEEN LTD      ,CREDITACC ,EQ,N,0001292.20,0001292.00,0001306.10,0001278.70,0001296.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CREST VENTURES LIMITED        ,CREST     ,EQ,N,0000224.65,0000225.00,0000230.00,0000218.00,0000219.75,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CRISIL LTD                    ,CRISIL    ,EQ,N,0003821.20,0003830.00,0003867.75,0003772.00,0003827.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CROMPT GREA CON ELEC LTD      ,CROMPTON  ,EQ,N,0000296.75,0000298.95,0000301.40,0000292.50,0000293.60,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CROWN LIFTERS LIMITED         ,CROWN     ,BE,N,0000047.25,0000049.40,0000049.60,0000046.70,0000048.10,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CSB BANK LIMITED              ,CSBBANK   ,EQ,N,0000294.40,0000292.50,0000300.00,0000292.50,0000297.25,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CSL FINANCE LIMITED           ,CSLFINANCE,EQ,N,0000318.80,0000323.95,0000324.40,0000317.00,0000318.25,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CUBEXTUBINGS-ROLLSETT         ,CUBEXTUB  ,BE,N,0000035.55,0000037.00,0000037.30,0000035.50,0000036.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CUMMINS INDIA LTD             ,CUMMINSIND,EQ,N,0001890.65,0001900.00,0001939.95,0001894.80,0001901.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CUPID LIMITED                 ,CUPID     ,EQ,N,0000250.70,0000253.00,0000253.10,0000246.00,0000246.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CYBER MEDIA (INDIA) LTD.      ,CYBERMEDIA,EQ,N,0000015.40,0000015.55,0000015.75,0000015.35,0000015.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CYBER MEDIA RES & SER LTD     ,CMRSL     ,SM,N,0000120.60,0000116.00,0000125.00,0000116.00,0000125.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CYBERTECH SYSTEMS & SOFTW     ,CYBERTECH ,BE,N,0000125.85,0000125.00,0000129.95,0000120.10,0000128.45,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CYIENT DLM LIMITED            ,CYIENTDLM ,EQ,N,0000493.20,0000507.50,0000547.00,0000505.60,0000518.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
CYIENT LIMITED                ,CYIENT    ,EQ,N,0001448.55,0001448.00,0001448.15,0001400.00,0001410.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D B REALTY LIMITED            ,DBREALTY  ,EQ,N,0000078.20,0000080.50,0000081.15,0000076.05,0000077.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D K ENTERPRISES GLOBAL L      ,DKEGL     ,SM,N,0000080.80,0000082.00,0000082.00,0000080.80,0000080.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D P WIRES LIMITED             ,DPWIRES   ,EQ,N,0000560.55,0000564.20,0000577.90,0000555.05,0000561.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D-LINK INDIA LTD              ,DLINKINDIA,EQ,N,0000261.55,0000262.60,0000266.35,0000261.10,0000263.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D. P. ABHUSHAN LIMITED        ,DPABHUSHAN,EQ,N,0000272.15,0000275.95,0000276.10,0000270.00,0000271.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
D.B.CORP LTD                  ,DBCORP    ,EQ,N,0000169.40,0000170.05,0000182.50,0000168.70,0000178.35,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DABUR INDIA LTD               ,DABUR     ,EQ,N,0000581.65,0000583.95,0000585.85,0000578.85,0000583.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DALMIA BHARAT LIMITED         ,DALBHARAT ,EQ,N,0002068.00,0002070.10,0002094.90,0002035.55,0002064.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DALMIA BHARAT SUG IN LTD      ,DALMIASUG ,EQ,N,0000373.65,0000373.65,0000381.60,0000373.60,0000375.25,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DAMODAR INDUSTRIES LTD        ,DAMODARIND,EQ,N,0000043.50,0000044.20,0000044.25,0000043.15,0000043.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DANGEE DUMS LIMITED           ,DANGEE    ,EQ,N,0000012.05,0000012.10,0000012.20,0000012.00,0000012.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DATA PATTERNS INDIA LTD       ,DATAPATTNS,EQ,N,0001956.95,0001939.00,0002060.00,0001911.05,0002019.75,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DATAMATICS GLOBAL SER LTD     ,DATAMATICS,EQ,N,0000610.05,0000611.90,0000619.95,0000603.00,0000609.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DB (INT) STOCK BROKERS        ,DBSTOCKBRO,EQ,N,0000023.40,0000023.45,0000023.90,0000023.25,0000023.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DC INFOTECH AND COMUN LTD     ,DCI       ,BE,N,0000156.80,0000157.80,0000159.95,0000153.00,0000154.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCB BANK LIMITED              ,DCBBANK   ,EQ,N,0000127.75,0000127.80,0000128.70,0000127.10,0000127.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCM FINANCIAL SERVICES LT     ,DCMFINSERV,BE,N,0000004.40,0000004.50,0000004.60,0000004.30,0000004.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCM LTD                       ,DCM       ,EQ,N,0000067.95,0000068.75,0000068.75,0000067.20,0000067.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCM NOUVELLE LIMITED          ,DCMNVL    ,EQ,N,0000158.90,0000160.00,0000161.00,0000156.10,0000156.85,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCM SHRIRAM IND LTD           ,DCMSRIND  ,EQ,N,0000083.10,0000084.25,0000085.75,0000081.95,0000082.45,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCM SHRIRAM LIMITED           ,DCMSHRIRAM,EQ,N,0000907.75,0000907.75,0000911.50,0000890.20,0000896.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCW LTD                       ,DCW       ,EQ,N,0000044.25,0000044.45,0000044.60,0000043.50,0000043.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DCX SYSTEMS LIMITED           ,DCXINDIA  ,EQ,N,0000274.85,0000276.60,0000283.50,0000274.00,0000276.10,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DE NEERS TOOLS LIMITED        ,DENEERS   ,SM,N,0000222.35,0000222.35,0000230.00,0000220.05,0000222.60,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DE NORA INDIA LIMITED         ,DENORA    ,EQ,N,0001881.55,0001897.90,0001935.00,0001880.00,0001900.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEBOCK INDUSTRIES LIMITED     ,DIL       ,EQ,N,0000015.60,0000015.75,0000015.75,0000015.55,0000015.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DECCAN CEMENTS LIMITED        ,DECCANCE  ,EQ,N,0000498.25,0000503.05,0000507.80,0000495.00,0000497.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEEP ENE RESOURCES LTD        ,DEEPENR   ,BE,N,0000122.30,0000124.00,0000124.00,0000119.25,0000122.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEEP INDUSTRIES LIMITED       ,DEEPINDS  ,EQ,N,0000190.35,0000191.85,0000201.00,0000189.00,0000196.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEEPAK FERTILIZERS & PETR     ,DEEPAKFERT,EQ,N,0000609.20,0000609.75,0000611.00,0000592.75,0000596.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEEPAK NITRITE LTD            ,DEEPAKNTR ,EQ,N,0001932.50,0001940.00,0001951.15,0001911.05,0001936.15,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DELHIVERY LIMITED             ,DELHIVERY ,EQ,N,0000397.90,0000398.70,0000398.70,0000389.10,0000393.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DELPHI WORLD MONEY LTD        ,DELPHIFX  ,EQ,N,0000365.95,0000382.00,0000382.00,0000363.10,0000371.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DELTA CORP LIMITED            ,DELTACORP ,EQ,N,0000246.70,0000222.05,0000222.05,0000175.65,0000189.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DELTA MANUFACTURING LTD       ,DELTAMAGNT,EQ,N,0000077.80,0000080.45,0000081.55,0000077.20,0000080.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEN NETWORKS LTD              ,DEN       ,EQ,N,0000034.90,0000035.10,0000035.20,0000033.85,0000033.95,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEV INFO TECHNOLOGY LTD       ,DEVIT     ,BE,N,0000133.00,0000133.00,0000134.95,0000131.55,0000132.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DEVYANI INTERNATIONAL LTD     ,DEVYANI   ,EQ,N,0000189.85,0000189.90,0000194.80,0000188.00,0000192.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHAMPUR BIO ORGANICS LTD      ,DBOL      ,EQ,N,0000167.85,0000169.00,0000171.25,0000166.00,0000166.70,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHAMPUR SUGAR MILLS LTD.      ,DHAMPURSUG,EQ,N,0000266.20,0000267.95,0000274.85,0000265.35,0000272.70,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI LOANS & SERV LTD        ,DHANILOANS,N6,N,0000995.00,0000995.00,0000995.00,0000993.99,0000994.47,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI LOANS & SERV LTD        ,DHANILOANS,N7,N,0001007.85,0001007.95,0001007.95,0001007.95,0001007.95,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI LOANS & SERV LTD        ,DHANILOANS,N8,N,0001529.90,0001520.00,0001520.00,0001515.00,0001520.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI LOANS & SERV LTD        ,DHANILOANS,NH,N,0001322.00,0001288.96,0001455.00,0001288.96,0001455.00,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI LOANS & SERV LTD        ,DHANILOANS,NO,N,0000998.00,0000973.05,0000997.37,0000973.05,0000997.37,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANI SERVICES LIMITED        ,DHANI     ,EQ,N,0000031.30,0000031.45,0000031.70,0000031.00,0000031.10,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANLAXMI BANK LIMITED        ,DHANBANK  ,EQ,N,0000019.05,0000019.15,0000022.40,0000019.05,0000022.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANUKA AGRITECH LTD          ,DHANUKA   ,EQ,N,0000775.90,0000775.90,0000789.85,0000774.00,0000777.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHANUKA REALTY LIMITED        ,DRL       ,SM,N,0000008.70,0000009.55,0000009.55,0000009.55,0000009.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHARMAJ CROP GUARD LTD        ,DHARMAJ   ,EQ,N,0000170.40,0000170.40,0000171.85,0000168.00,0000168.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHRUV CONSULTANCY SER LTD     ,DHRUV     ,EQ,N,0000050.40,0000050.90,0000050.90,0000049.65,0000049.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHUNSERI INVESTMENTS LTD      ,DHUNINV   ,EQ,N,0000704.65,0000705.05,0000754.00,0000705.00,0000729.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHUNSERI TEA & IND. LTD.      ,DTIL      ,EQ,N,0000203.95,0000202.25,0000206.80,0000201.10,0000205.45,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DHUNSERI VENTURES LIMITED     ,DVL       ,EQ,N,0000272.10,0000273.00,0000278.95,0000271.20,0000273.10,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIC INDIA LIMITED             ,DICIND    ,EQ,N,0000464.55,0000467.90,0000470.00,0000460.30,0000463.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIGICONTENT LIMITED           ,DGCONTENT ,BE,N,0000015.90,0000015.10,0000015.60,0000015.10,0000015.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIGISPICE TECHNOLOGIES LT     ,DIGISPICE ,EQ,N,0000020.70,0000020.75,0000021.10,0000020.20,0000020.35,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIGJAM LTD                    ,DIGJAMLMTD,BE,N,0000084.55,0000082.70,0000085.00,0000082.20,0000083.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DILIGENT MEDIA CORP LTD.      ,DNAMEDIA  ,EQ,N,0000003.20,0000003.20,0000003.30,0000003.15,0000003.20,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DILIP BUILDCON LIMITED        ,DBL       ,EQ,N,0000250.45,0000250.00,0000255.80,0000248.75,0000251.55,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DISH TV INDIA LTD.            ,DISHTV    ,EQ,N,0000018.20,0000018.85,0000019.30,0000018.40,0000018.65,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DISHMAN CARBO AMCIS LTD       ,DCAL      ,EQ,N,0000139.25,0000139.65,0000141.50,0000136.35,0000137.80,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIVGI TORQTRANSFER SYST L     ,DIVGIITTS ,EQ,N,0000919.30,0000928.90,0000934.15,0000912.00,0000920.05,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIVI S LABORATORIES LTD       ,DIVISLAB  ,EQ,N,0003641.45,0003650.00,0003670.00,0003596.75,0003633.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DIXON TECHNO (INDIA) LTD      ,DIXON     ,EQ,N,0004386.35,0004407.75,0004415.00,0004321.45,0004336.30,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DJ MEDIAPRINT & LOG LTD       ,DJML      ,EQ,N,0000149.10,0000149.90,0000150.45,0000146.10,0000146.90,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DLF LIMITED                   ,DLF       ,EQ,N,0000499.65,0000500.00,0000500.40,0000485.60,0000492.40,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
DMCC SPECIALITY CHEMICALS     ,DMCC      ,EQ,N,0000309.45,0000310.30,0000312.65,0000302.00,0000306.50,    ,              ,                  ,0000000.00,0000000.00,12-JUL-2023,        
