"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","730.00","5.00","6.99","5.00","6.10","5.19","6","15.000 KGS  ","110.42","6"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","730.00","","","","11.74","11.74","0","0.000 KGS  ","0.00","2"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","735.00","","","","2.35","2.35","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","735.00","19.00","19.00","19.00","19.00","15.37","2","5.000 KGS  ","37.70","4"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","725.00","","","","5.56","5.56","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","725.00","","","","8.61","8.61","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","815.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","815.00","","","","92.82","92.82","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","710.00","","","","14.67","14.67","0","0.000 KGS  ","0.00","3"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","710.00","","","","2.52","2.52","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","715.00","","","","10.94","10.94","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","715.00","10.00","10.00","4.80","7.40","4.01","2","5.000 KGS  ","36.12","1"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","720.00","8.40","10.00","8.02","9.78","10.72","25","62.500 KGS  ","455.67","19"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","720.00","","","","9.12","9.12","0","0.000 KGS  ","0.00","4"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","705.00","","","","18.40","18.40","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","705.00","","","","1.49","1.49","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","700.00","23.00","23.00","23.00","23.00","22.72","1","2.500 KGS  ","18.08","1"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","700.00","1.30","1.30","1.30","1.30","2.93","1","2.500 KGS  ","17.53","10"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","680.00","","","","41.88","41.88","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","680.00","","","","0.04","0.04","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","685.00","","","","36.95","36.95","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","685.00","","","","0.09","0.09","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","690.00","","","","32.08","32.08","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","690.00","0.99","0.99","0.22","0.61","0.21","2","5.000 KGS  ","34.53","1"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","695.00","","","","27.31","27.31","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","695.00","","","","0.43","0.43","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","665.00","","","","56.81","56.81","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","665.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","670.00","","","","51.83","51.83","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","670.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","675.00","","","","46.85","46.85","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","675.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COPPER       ","31JUL2023","-","0.00","721.15","722.90","716.75","722.40","721.95","4078","10195.000 KGS  ","73379.16","5247"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","710.00","","","","20.84","20.84","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","710.00","","","","7.65","7.65","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","715.00","","","","17.78","17.78","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","715.00","","","","9.55","9.55","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","720.00","","","","15.00","15.00","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","720.00","","","","11.73","11.73","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","725.00","","","","12.53","12.53","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","725.00","","","","14.21","14.21","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","730.00","","","","10.34","10.34","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","730.00","","","","16.98","16.98","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","735.00","","","","8.43","8.43","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","735.00","","","","20.03","20.03","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","740.00","","","","6.80","6.80","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","740.00","","","","23.35","23.35","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","745.00","","","","5.41","5.41","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","745.00","","","","26.92","26.92","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","750.00","","","","4.26","4.26","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","750.00","","","","30.72","30.72","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","755.00","","","","3.31","3.31","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","755.00","","","","34.73","34.73","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","760.00","","","","2.54","2.54","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","760.00","","","","38.91","38.91","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","765.00","","","","1.92","1.92","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","765.00","","","","43.25","43.25","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","770.00","","","","1.44","1.44","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","770.00","","","","47.72","47.72","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","775.00","","","","1.06","1.06","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","775.00","","","","52.30","52.30","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","780.00","","","","0.77","0.77","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","780.00","","","","56.97","56.97","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","785.00","","","","0.56","0.56","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","785.00","","","","61.71","61.71","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","705.00","","","","24.18","24.18","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","705.00","","","","6.04","6.04","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","700.00","","","","27.78","27.78","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","700.00","","","","4.68","4.68","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","695.00","","","","31.62","31.62","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","695.00","","","","3.56","3.56","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","675.00","","","","48.86","48.86","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","675.00","","","","0.99","0.99","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","680.00","","","","44.32","44.32","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","680.00","","","","1.40","1.40","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","685.00","","","","39.92","39.92","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","685.00","","","","1.95","1.95","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","690.00","","","","35.67","35.67","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","690.00","","","","2.66","2.66","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COPPER       ","31AUG2023","-","0.00","721.50","724.15","718.80","723.95","723.30","419","1047.500 KGS  ","7553.09","680"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","680.00","","","","43.37","43.37","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","680.00","","","","4.09","4.09","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","685.00","","","","39.44","39.44","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","685.00","","","","5.08","5.08","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","690.00","","","","35.68","35.68","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","690.00","","","","6.25","6.25","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","695.00","","","","32.11","32.11","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","695.00","","","","7.61","7.61","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","700.00","","","","28.73","28.73","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","700.00","","","","9.17","9.17","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","705.00","","","","25.57","25.57","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","705.00","","","","10.93","10.93","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","710.00","","","","22.62","22.62","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","710.00","","","","12.91","12.91","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","715.00","","","","19.89","19.89","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","715.00","","","","15.10","15.10","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","720.00","","","","17.38","17.38","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","720.00","","","","17.53","17.53","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","725.00","","","","15.09","15.09","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","725.00","","","","20.17","20.17","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","730.00","","","","13.02","13.02","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","730.00","","","","23.03","23.03","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","735.00","","","","11.16","11.16","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","735.00","","","","26.10","26.10","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","740.00","","","","9.51","9.51","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","740.00","","","","29.37","29.37","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","745.00","","","","8.04","8.04","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","745.00","","","","32.83","32.83","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","750.00","","","","6.76","6.76","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","750.00","","","","36.48","36.48","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","755.00","","","","5.64","5.64","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","755.00","","","","40.29","40.29","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","760.00","","","","4.68","4.68","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","760.00","","","","44.25","44.25","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","765.00","","","","3.85","3.85","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","765.00","","","","48.36","48.36","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","770.00","","","","3.15","3.15","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","770.00","","","","52.58","52.58","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","775.00","","","","2.56","2.56","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","775.00","","","","56.92","56.92","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","780.00","","","","2.07","2.07","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","780.00","","","","61.36","61.36","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","675.00","","","","47.45","47.45","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","675.00","","","","3.25","3.25","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COPPER       ","29SEP2023","-","0.00","","","","725.40","724.55","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","685.00","","","","43.81","43.81","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","685.00","","","","7.55","7.55","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","690.00","","","","40.24","40.24","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","690.00","","","","8.88","8.88","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","695.00","","","","36.83","36.83","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","695.00","","","","10.37","10.37","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","700.00","","","","33.59","33.59","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","700.00","","","","12.03","12.03","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","705.00","","","","30.52","30.52","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","705.00","","","","13.86","13.86","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","710.00","","","","27.62","27.62","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","710.00","","","","15.86","15.86","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","715.00","","","","24.91","24.91","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","715.00","","","","18.05","18.05","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","720.00","","","","22.37","22.37","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","720.00","","","","20.41","20.41","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","725.00","","","","20.01","20.01","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","725.00","","","","22.95","22.95","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","730.00","","","","17.83","17.83","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","730.00","","","","25.67","25.67","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","735.00","","","","15.82","15.82","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","735.00","","","","28.56","28.56","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","740.00","","","","13.98","13.98","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","740.00","","","","31.62","31.62","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","745.00","","","","12.31","12.31","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","745.00","","","","34.85","34.85","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","750.00","","","","10.79","10.79","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","750.00","","","","38.23","38.23","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","755.00","","","","9.42","9.42","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","755.00","","","","41.76","41.76","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","760.00","","","","8.19","8.19","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","760.00","","","","45.43","45.43","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COPPER       ","31OCT2023","-","0.00","","","","727.00","725.95","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COPPER       ","30NOV2023","-","0.00","","","","728.50","727.25","0","0.000 KGS  ","0.00","0"
"10 Jul 2023","FUTCOM","COTTONCNDY   ","31AUG2023","-","0.00","56800.00","56800.00","56080.00","56200.00","56540.00","24","1.152 Candy","648.49","370"
