"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54300.00","","","","4156.00","4156.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54400.00","","","","4056.50","4056.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54500.00","","","","3957.00","3957.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54600.00","","","","3857.50","3857.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54700.00","","","","3758.00","3758.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54800.00","","","","3658.00","3658.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54900.00","","","","3558.50","3558.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55000.00","","","","3459.00","3459.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55000.00","37.00","37.00","37.00","37.00","37.00","1","1.000 GRMS ","55.04","23"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55100.00","","","","3359.50","3359.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55200.00","","","","3260.00","3260.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55300.00","","","","3160.50","3160.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","64000.00","7.00","8.00","6.50","7.00","8.00","17","17.000 GRMS ","1088.12","513"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","64000.00","","","","5504.50","5504.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","64100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","64100.00","","","","5604.50","5604.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","64200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","64200.00","","","","5704.00","5704.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","64300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","64300.00","","","","5803.50","5803.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","64400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","64400.00","","","","5903.00","5903.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58300.00","","","","332.00","332.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58400.00","","","","450.50","450.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58400.00","","","","377.50","377.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58500.00","550.00","622.50","400.00","468.50","552.50","391","391.000 GRMS ","23063.39","111"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58500.00","564.00","738.00","485.50","570.50","543.00","123","123.000 GRMS ","7265.00","47"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58600.00","","","","353.50","353.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58600.00","","","","480.00","480.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58700.00","","","","311.00","311.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58700.00","","","","537.00","537.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56900.00","","","","28.00","28.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57000.00","1653.00","1653.00","1349.00","1501.00","1684.00","2","2.000 GRMS ","117.00","31"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57000.00","145.00","179.00","122.00","135.00","125.50","809","809.000 GRMS ","46237.43","860"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57100.00","","","","1410.50","1410.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57100.00","","","","43.00","43.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57200.00","","","","1321.00","1321.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57200.00","","","","53.00","53.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57300.00","","","","1233.50","1233.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57300.00","","","","65.00","65.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57400.00","","","","1147.50","1147.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57400.00","","","","79.00","79.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57500.00","","","","1064.50","1064.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57500.00","192.50","278.50","165.00","200.50","181.50","82","82.000 GRMS ","4732.86","46"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57600.00","","","","983.50","983.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57600.00","","","","114.00","114.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57700.00","","","","905.50","905.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57700.00","","","","135.50","135.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57800.00","","","","830.00","830.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57800.00","","","","160.00","160.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","57900.00","","","","758.00","758.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","57900.00","","","","187.50","187.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58000.00","790.00","924.00","611.00","720.00","824.50","674","674.000 GRMS ","39584.16","363"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58000.00","350.00","467.50","305.00","347.00","338.50","1838","1838.000 GRMS ","107298.14","691"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58100.00","","","","624.00","624.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58100.00","","","","252.50","252.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58200.00","","","","562.50","562.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58200.00","","","","290.50","290.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58300.00","","","","504.50","504.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47800.00","","","","10630.00","10630.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47900.00","","","","10530.50","10530.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47200.00","","","","11227.50","11227.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47300.00","","","","11128.00","11128.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47400.00","","","","11028.50","11028.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47500.00","","","","10929.00","10929.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","47600.00","","","","10829.00","10829.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","47600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56300.00","","","","2170.50","2170.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56300.00","","","","6.00","6.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56400.00","","","","2072.50","2072.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56400.00","","","","8.00","8.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56500.00","","","","1975.50","1975.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56500.00","50.00","80.00","47.00","55.00","50.50","85","85.000 GRMS ","4807.67","67"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56600.00","","","","1879.00","1879.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56600.00","","","","13.50","13.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56700.00","","","","1783.00","1783.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56700.00","","","","17.50","17.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56800.00","","","","1688.50","1688.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56800.00","","","","22.00","22.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56900.00","","","","1594.50","1594.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59700.00","","","","1285.00","1285.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59800.00","","","","51.50","51.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59800.00","","","","1373.50","1373.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59900.00","","","","42.50","42.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59900.00","","","","1463.50","1463.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60000.00","130.00","152.00","98.00","109.50","136.50","1271","1271.000 GRMS ","76414.21","1454"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60000.00","","","","1493.00","1493.00","0","0.000 GRMS ","0.00","203"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60100.00","","","","28.00","28.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60100.00","","","","1648.50","1648.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60200.00","","","","22.50","22.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60200.00","","","","1742.50","1742.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60300.00","","","","18.00","18.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60300.00","","","","1837.50","1837.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60400.00","","","","14.00","14.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60400.00","","","","1933.50","1933.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60500.00","69.50","81.00","48.50","50.50","62.50","114","114.000 GRMS ","6903.83","107"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60500.00","","","","2030.00","2030.00","0","0.000 GRMS ","0.00","1"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60600.00","","","","9.00","9.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60600.00","","","","2127.00","2127.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60700.00","","","","7.00","7.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60700.00","","","","2225.00","2225.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60800.00","","","","5.50","5.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60800.00","","","","2323.00","2323.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","60900.00","","","","4.00","4.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","60900.00","","","","2421.50","2421.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","61000.00","60.00","62.00","45.00","48.00","62.00","280","280.000 GRMS ","17094.76","799"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","61000.00","","","","2520.00","2520.00","0","0.000 GRMS ","0.00","11"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","61100.00","","","","2.50","2.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58800.00","","","","272.00","272.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58800.00","","","","597.50","597.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","58900.00","","","","236.50","236.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","58900.00","","","","661.50","661.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59000.00","318.00","417.00","255.50","291.00","341.50","2689","2689.000 GRMS ","159479.09","738"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59000.00","806.50","1082.00","770.00","866.50","848.50","144","144.000 GRMS ","8637.05","378"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59100.00","","","","176.00","176.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59100.00","","","","800.00","800.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59200.00","","","","150.50","150.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59200.00","","","","874.50","874.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59300.00","","","","127.50","127.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59300.00","","","","951.50","951.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59400.00","","","","108.00","108.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59400.00","","","","1031.00","1031.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59500.00","193.00","242.00","122.50","155.50","192.00","248","248.000 GRMS ","14798.48","129"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59500.00","","","","1156.00","1156.00","0","0.000 GRMS ","0.00","6"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59600.00","","","","75.50","75.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","59600.00","","","","1198.00","1198.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","59700.00","","","","62.50","62.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","FUTCOM","GOLD         ","04AUG2023","-","0.00","58638.00","58650.00","58120.00","58401.00","58473.00","7092","7092.000 GRMS ","413997.20","10789"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59900.00","","","","1433.00","1433.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60000.00","","","","377.50","377.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60000.00","","","","1502.50","1502.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60100.00","","","","350.00","350.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60100.00","","","","1573.50","1573.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60200.00","","","","324.50","324.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60200.00","","","","1646.50","1646.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60300.00","","","","300.00","300.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60300.00","","","","1720.50","1720.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60400.00","","","","277.00","277.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60400.00","","","","1796.00","1796.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","60500.00","","","","255.50","255.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","60500.00","","","","1873.00","1873.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","58500.00","","","","646.50","646.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","58600.00","","","","943.50","943.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","58600.00","","","","690.50","690.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","58700.00","","","","891.00","891.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","58700.00","","","","736.50","736.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","58800.00","","","","840.50","840.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","58800.00","","","","784.00","784.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","58900.00","","","","791.50","791.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","58900.00","","","","834.00","834.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59000.00","","","","745.00","745.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59000.00","","","","885.50","885.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59100.00","","","","700.00","700.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59100.00","","","","939.00","939.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59200.00","","","","657.00","657.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59200.00","","","","994.50","994.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59300.00","","","","616.00","616.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59300.00","","","","1052.00","1052.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59400.00","","","","576.50","576.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59400.00","","","","1111.00","1111.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59500.00","","","","539.00","539.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59500.00","","","","1172.00","1172.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59600.00","","","","503.50","503.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59600.00","","","","1234.50","1234.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59700.00","","","","469.50","469.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59700.00","","","","1299.00","1299.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59800.00","","","","437.00","437.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","59800.00","","","","1365.50","1365.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","59900.00","","","","406.50","406.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","52900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","53000.00","","","","5766.00","5766.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","53000.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","53100.00","","","","5668.00","5668.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","53100.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","53200.00","","","","5569.50","5569.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","53200.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","53300.00","","","","5471.50","5471.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","53300.00","","","","1.50","1.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","CE","53400.00","","","","5373.50","5373.50","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","OPTFUT","GOLD         ","26SEP2023","PE","53400.00","","","","1.50","1.50","0","0.000 GRMS ","0.00","0"
