"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6450.00","","","","602.90","602.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6500.00","","","","81.90","81.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6500.00","","","","642.30","642.30","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6550.00","","","","72.90","72.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6550.00","","","","682.50","682.50","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6600.00","","","","64.60","64.60","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6600.00","","","","723.60","723.60","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6650.00","","","","57.20","57.20","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6650.00","","","","765.50","765.50","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6700.00","","","","50.50","50.50","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6700.00","","","","808.10","808.10","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6750.00","","","","44.50","44.50","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6750.00","","","","851.40","851.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6800.00","","","","39.10","39.10","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6800.00","","","","895.30","895.30","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6850.00","","","","34.30","34.30","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6850.00","","","","939.90","939.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6900.00","","","","30.00","30.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6900.00","","","","984.90","984.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","6950.00","","","","26.20","26.20","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","6950.00","","","","1030.40","1030.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7000.00","","","","22.80","22.80","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7000.00","","","","1076.40","1076.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7050.00","","","","19.90","19.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7050.00","","","","1122.70","1122.70","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7100.00","","","","17.20","17.20","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7100.00","","","","1169.40","1169.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7150.00","","","","14.90","14.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7150.00","","","","1216.40","1216.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","4600.00","","","","1316.40","1316.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","4600.00","","","","2.50","2.50","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7200.00","","","","12.90","12.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7200.00","","","","1263.70","1263.70","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","7250.00","","","","11.10","11.10","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","7250.00","","","","1311.30","1311.30","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","4500.00","","","","1414.00","1414.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","4500.00","","","","1.40","1.40","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","4550.00","","","","1365.10","1365.10","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","4550.00","","","","1.90","1.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","CE","4450.00","","","","1462.90","1462.90","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","CRUDEOIL     ","15SEP2023","PE","4450.00","","","","1.00","1.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOIL     ","19SEP2023","-","0.00","6016.00","6084.00","6005.00","6030.00","5932.00","26","2.600 BBL  ","156.42","39"
"07 Jul 2023","FUTCOM","CRUDEOIL     ","19OCT2023","-","0.00","","","","6115.00","6005.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOIL     ","17NOV2023","-","0.00","","","","6132.00","6025.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOIL     ","18DEC2023","-","0.00","","","","6150.00","6046.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","19JUL2023","-","0.00","5944.00","6072.00","5900.00","6062.00","5941.00","36143","361.430 BBL  ","21631.51","8407"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","21AUG2023","-","0.00","5981.00","6085.00","5935.00","6080.00","5970.00","5494","54.940 BBL  ","3303.60","2554"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","19SEP2023","-","0.00","6000.00","6100.00","5980.00","6094.00","5998.00","118","1.180 BBL  ","71.37","133"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","19OCT2023","-","0.00","","","","6112.00","6021.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","17NOV2023","-","0.00","","","","6128.00","6047.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","FUTCOM","CRUDEOILM    ","18DEC2023","-","0.00","","","","6144.00","6074.00","0","0.000 BBL  ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51200.00","","","","7173.50","7173.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51300.00","","","","7074.00","7074.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51400.00","","","","6974.00","6974.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51500.00","","","","6874.50","6874.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51600.00","","","","6775.00","6775.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51700.00","","","","6675.50","6675.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51800.00","","","","6575.50","6575.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51900.00","","","","6476.00","6476.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52000.00","","","","6376.50","6376.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52100.00","","","","6277.00","6277.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52200.00","","","","6177.00","6177.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52300.00","","","","6077.50","6077.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52400.00","","","","5978.00","5978.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52500.00","","","","5878.50","5878.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52600.00","","","","5779.00","5779.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52700.00","","","","5679.00","5679.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52800.00","","","","5579.50","5579.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","52900.00","","","","5480.00","5480.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","52900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53000.00","","","","5380.50","5380.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53100.00","","","","5280.50","5280.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53200.00","","","","5181.00","5181.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53300.00","","","","5081.50","5081.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53400.00","","","","4982.00","4982.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53500.00","","","","4882.00","4882.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53600.00","","","","4782.50","4782.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53700.00","","","","4683.00","4683.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53800.00","","","","4583.50","4583.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","53900.00","","","","4483.50","4483.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","53900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54000.00","","","","4384.00","4384.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54100.00","","","","4284.50","4284.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54200.00","","","","4185.00","4185.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54300.00","","","","4085.50","4085.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54400.00","","","","3985.50","3985.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54500.00","","","","3886.00","3886.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54600.00","","","","3786.50","3786.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54700.00","","","","3687.00","3687.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54800.00","","","","3587.00","3587.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","54900.00","","","","3487.50","3487.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","54900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55000.00","","","","3388.00","3388.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55000.00","","","","37.00","37.00","0","0.000 GRMS ","0.00","23"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55100.00","","","","3288.50","3288.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55200.00","","","","3189.00","3189.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55300.00","","","","3089.50","3089.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55400.00","","","","2989.50","2989.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55500.00","","","","2890.00","2890.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55600.00","","","","2791.00","2791.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55700.00","","","","2691.50","2691.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55700.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55800.00","","","","2592.00","2592.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55800.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","55900.00","","","","2493.00","2493.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","55900.00","","","","1.50","1.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56000.00","","","","2394.00","2394.00","0","0.000 GRMS ","0.00","20"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56000.00","37.50","38.50","18.00","20.00","36.00","273","273.000 GRMS ","15295.71","429"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56100.00","","","","2295.00","2295.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56100.00","","","","3.00","3.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","56200.00","","","","2196.50","2196.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","56200.00","","","","4.00","4.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50600.00","","","","7771.00","7771.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50700.00","","","","7671.50","7671.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50800.00","","","","7572.00","7572.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50900.00","","","","7472.00","7472.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51000.00","","","","7372.50","7372.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","51100.00","","","","7273.00","7273.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","51100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50300.00","","","","8070.00","8070.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50400.00","","","","7970.50","7970.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50500.00","","","","7870.50","7870.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49900.00","","","","8468.50","8468.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49900.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50000.00","","","","8369.00","8369.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50100.00","","","","8269.00","8269.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","50200.00","","","","8169.50","8169.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","50200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49500.00","","","","8867.00","8867.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49500.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49600.00","","","","8767.50","8767.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49700.00","","","","8667.50","8667.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49700.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49800.00","","","","8568.00","8568.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49000.00","","","","9365.00","9365.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49100.00","","","","9265.50","9265.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49100.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49200.00","","","","9165.50","9165.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","CE","49300.00","","","","9066.00","9066.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","OPTFUT","GOLD         ","26JUL2023","PE","49300.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
